frame_number,timestamp,object_class_id,object_class_name,confidence_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2247,37.48745,64,mouse,0.9553850889205933,466,2209,910,2681
2247,37.48745,63,laptop,0.934637188911438,560,1006,1743,2116
2247,37.48745,39,bottle,0.9093245267868042,4,678,546,1914
2247,37.48745,64,mouse,0.853091835975647,906,2170,1348,2598
2247,37.48745,64,mouse,0.6247357726097107,1748,1887,2007,2069
2247,37.48745,0,person,0.5251889824867249,5,2570,2062,3836
2247,37.48745,0,person,0.47016090154647827,4,2577,1049,3565
2248,37.504133333333336,64,mouse,0.9599722623825073,465,2208,910,2674
2248,37.504133333333336,63,laptop,0.9356618523597717,558,1006,1742,2116
2248,37.504133333333336,64,mouse,0.9237092137336731,904,2168,1345,2589
2248,37.504133333333336,39,bottle,0.9092735648155212,4,680,546,1915
2248,37.504133333333336,64,mouse,0.5634088516235352,1746,1887,2003,2068
2248,37.504133333333336,0,person,0.5417876243591309,5,2539,2059,3836
2249,37.52081666666667,64,mouse,0.9548008441925049,464,2207,907,2669
2249,37.52081666666667,63,laptop,0.9371008276939392,554,1005,1737,2117
2249,37.52081666666667,64,mouse,0.9089235067367554,902,2166,1342,2585
2249,37.52081666666667,39,bottle,0.9079943299293518,5,681,544,1913
2249,37.52081666666667,64,mouse,0.5770379304885864,1743,1887,2001,2068
2249,37.52081666666667,0,person,0.5738282203674316,7,2522,2057,3834
2250,37.5375,64,mouse,0.9466750621795654,462,2206,904,2663
2250,37.5375,64,mouse,0.9429250359535217,899,2164,1341,2579
2250,37.5375,63,laptop,0.9378865957260132,552,1005,1733,2117
2250,37.5375,39,bottle,0.8939188718795776,5,683,543,1917
2250,37.5375,0,person,0.6555403470993042,6,2515,2059,3835
2250,37.5375,64,mouse,0.5815626382827759,1744,1889,2002,2069
2251,37.554183333333334,63,laptop,0.9397704601287842,550,1005,1732,2117
2251,37.554183333333334,64,mouse,0.934442937374115,898,2163,1338,2571
2251,37.554183333333334,64,mouse,0.9318190813064575,461,2205,904,2661
2251,37.554183333333334,39,bottle,0.8963603377342224,4,685,542,1919
2251,37.554183333333334,64,mouse,0.6991579532623291,1743,1888,2001,2068
2251,37.554183333333334,0,person,0.4557034969329834,7,2525,2065,3834
2252,37.57086666666667,63,laptop,0.9393986463546753,548,1005,1731,2117
2252,37.57086666666667,64,mouse,0.9286580681800842,896,2163,1337,2563
2252,37.57086666666667,64,mouse,0.9253158569335938,458,2206,902,2656
2252,37.57086666666667,39,bottle,0.8894485235214233,5,684,539,1917
2252,37.57086666666667,64,mouse,0.6521082520484924,1741,1888,1998,2068
2252,37.57086666666667,0,person,0.5173640251159668,5,2510,2055,3834
2252,37.57086666666667,0,person,0.4041321873664856,3,2521,1053,3528
2253,37.58755,63,laptop,0.9363892078399658,545,1006,1729,2117
2253,37.58755,64,mouse,0.9234051704406738,455,2205,898,2654
2253,37.58755,39,bottle,0.9066301584243774,5,684,536,1918
2253,37.58755,64,mouse,0.8902468085289001,893,2160,1331,2559
2253,37.58755,64,mouse,0.6515518426895142,1740,1888,1996,2068
2253,37.58755,0,person,0.48226699233055115,6,2507,2067,3834
2254,37.60423333333333,64,mouse,0.9392594695091248,450,2202,894,2649
2254,37.60423333333333,63,laptop,0.9360420107841492,542,1005,1726,2116
2254,37.60423333333333,64,mouse,0.9304315447807312,884,2155,1326,2549
2254,37.60423333333333,39,bottle,0.8970670104026794,5,682,534,1918
2254,37.60423333333333,0,person,0.619175374507904,5,2499,2057,3834
2254,37.60423333333333,64,mouse,0.5810195803642273,1737,1888,1994,2068
2255,37.620916666666666,64,mouse,0.9487059712409973,445,2201,890,2642
2255,37.620916666666666,64,mouse,0.9407575130462646,883,2153,1321,2544
2255,37.620916666666666,63,laptop,0.9368166923522949,540,1006,1723,2115
2255,37.620916666666666,39,bottle,0.9143581390380859,4,681,528,1915
2255,37.620916666666666,0,person,0.676865816116333,5,2489,2059,3835
2255,37.620916666666666,64,mouse,0.43819981813430786,1733,1887,1992,2068
2256,37.6376,64,mouse,0.9565184116363525,878,2151,1318,2539
2256,37.6376,64,mouse,0.9549059271812439,440,2198,887,2635
2256,37.6376,63,laptop,0.9360126256942749,538,1006,1720,2114
2256,37.6376,39,bottle,0.8855333924293518,4,681,526,1917
2256,37.6376,0,person,0.6459464430809021,3,2461,2063,3835
2256,37.6376,64,mouse,0.49060937762260437,1730,1887,1988,2068
2257,37.65428333333333,64,mouse,0.9549610614776611,873,2151,1313,2536
2257,37.65428333333333,64,mouse,0.9483837485313416,437,2198,882,2632
2257,37.65428333333333,63,laptop,0.9367594718933105,536,1007,1715,2114
2257,37.65428333333333,39,bottle,0.8639527559280396,4,683,523,1919
2257,37.65428333333333,0,person,0.6481429934501648,3,2391,2063,3835
2257,37.65428333333333,64,mouse,0.6312419772148132,1726,1887,1984,2068
2258,37.670966666666665,64,mouse,0.9551247954368591,872,2149,1308,2534
2258,37.670966666666665,64,mouse,0.9440878629684448,434,2197,879,2627
2258,37.670966666666665,63,laptop,0.9379940032958984,533,1007,1712,2115
2258,37.670966666666665,39,bottle,0.855857789516449,3,687,521,1925
2258,37.670966666666665,64,mouse,0.624885618686676,1719,1886,1981,2069
2258,37.670966666666665,0,person,0.5978860259056091,4,2467,2048,3836
2259,37.68765,64,mouse,0.9551251530647278,868,2149,1304,2528
2259,37.68765,64,mouse,0.9446666836738586,432,2196,874,2622
2259,37.68765,63,laptop,0.9392474889755249,529,1007,1710,2116
2259,37.68765,39,bottle,0.9114924073219299,3,693,516,1919
2259,37.68765,64,mouse,0.6551156640052795,1717,1886,1979,2068
2259,37.68765,0,person,0.4653930962085724,4,2401,2047,3835
2260,37.70433333333333,64,mouse,0.9599253535270691,866,2147,1300,2523
2260,37.70433333333333,64,mouse,0.9452009201049805,424,2195,874,2619
2260,37.70433333333333,63,laptop,0.9422677159309387,529,1010,1705,2116
2260,37.70433333333333,39,bottle,0.9077379703521729,3,695,515,1917
2260,37.70433333333333,64,mouse,0.673060953617096,1716,1886,1977,2068
2260,37.70433333333333,0,person,0.5701810717582703,4,2439,2042,3836
2261,37.72101666666667,64,mouse,0.9533494114875793,861,2145,1297,2517
2261,37.72101666666667,64,mouse,0.9502893686294556,421,2194,868,2616
2261,37.72101666666667,63,laptop,0.9385525584220886,526,1009,1705,2116
2261,37.72101666666667,39,bottle,0.8768643736839294,3,696,512,1918
2261,37.72101666666667,0,person,0.6724401712417603,3,2423,2039,3836
2261,37.72101666666667,64,mouse,0.637748122215271,1715,1886,1974,2067
2262,37.737700000000004,64,mouse,0.9494907259941101,419,2193,863,2610
2262,37.737700000000004,63,laptop,0.9388362765312195,520,1008,1704,2115
2262,37.737700000000004,64,mouse,0.9195435643196106,859,2145,1296,2513
2262,37.737700000000004,39,bottle,0.8618519306182861,3,697,509,1920
2262,37.737700000000004,64,mouse,0.6802079081535339,1713,1886,1972,2066
2262,37.737700000000004,0,person,0.5726245045661926,3,2404,2036,3835
2263,37.75438333333334,64,mouse,0.938141942024231,418,2191,859,2600
2263,37.75438333333334,63,laptop,0.9365193247795105,520,1007,1698,2118
2263,37.75438333333334,64,mouse,0.9110371470451355,856,2142,1292,2506
2263,37.75438333333334,39,bottle,0.8616783618927002,4,694,506,1919
2263,37.75438333333334,64,mouse,0.6247434616088867,1711,1885,1970,2065
2263,37.75438333333334,0,person,0.5823459029197693,3,2387,2034,3836
2264,37.77106666666667,63,laptop,0.9379336833953857,515,1007,1699,2115
2264,37.77106666666667,64,mouse,0.9153890609741211,850,2140,1291,2500
2264,37.77106666666667,64,mouse,0.9151223301887512,418,2185,853,2587
2264,37.77106666666667,39,bottle,0.8325026631355286,3,690,504,1920
2264,37.77106666666667,0,person,0.636500895023346,4,2375,2048,3834
2264,37.77106666666667,64,mouse,0.5008130669593811,1708,1884,1969,2063
2265,37.78775,63,laptop,0.9366316795349121,512,1008,1694,2114
2265,37.78775,64,mouse,0.9343612790107727,419,2183,850,2572
2265,37.78775,64,mouse,0.8843633532524109,845,2135,1276,2492
2265,37.78775,39,bottle,0.8719483613967896,4,682,501,1920
2265,37.78775,0,person,0.6535567045211792,4,2348,2039,3835
2266,37.804433333333336,63,laptop,0.9394333362579346,505,1005,1694,2111
2266,37.804433333333336,64,mouse,0.9089062213897705,423,2180,846,2552
2266,37.804433333333336,39,bottle,0.8229129314422607,3,673,498,1919
2266,37.804433333333336,64,mouse,0.7480430006980896,841,2130,1264,2480
2266,37.804433333333336,0,person,0.7068545818328857,3,2352,2042,3835
2266,37.804433333333336,64,mouse,0.5211251378059387,1702,1880,1966,2060
2267,37.82111666666667,63,laptop,0.9414117932319641,500,998,1689,2109
2267,37.82111666666667,64,mouse,0.8830175995826721,421,2176,838,2540
2267,37.82111666666667,39,bottle,0.7945865392684937,3,676,496,1934
2267,37.82111666666667,64,mouse,0.7662255167961121,834,2125,1263,2471
2267,37.82111666666667,0,person,0.7640703916549683,4,2335,2047,3835
2268,37.8378,63,laptop,0.9369409084320068,495,996,1686,2105
2268,37.8378,64,mouse,0.9311181306838989,422,2171,831,2528
2268,37.8378,39,bottle,0.7585126161575317,3,682,491,1935
2268,37.8378,0,person,0.6825534105300903,4,2311,2049,3835
2268,37.8378,64,mouse,0.6549481749534607,826,2116,1259,2461
2268,37.8378,64,mouse,0.4144373834133148,1696,1872,1960,2053
2269,37.854483333333334,63,laptop,0.9403308629989624,491,992,1680,2102
2269,37.854483333333334,64,mouse,0.8637911081314087,428,2168,825,2524
2269,37.854483333333334,39,bottle,0.8011384010314941,3,688,487,1931
2269,37.854483333333334,0,person,0.7405784726142883,4,2188,2050,3834
2270,37.87116666666667,63,laptop,0.9389862418174744,487,985,1679,2098
2270,37.87116666666667,64,mouse,0.7580424547195435,425,2164,823,2513
2270,37.87116666666667,39,bottle,0.7122505903244019,2,705,484,1933
2270,37.87116666666667,0,person,0.5937683582305908,0,2176,2020,3837
2270,37.87116666666667,64,mouse,0.4472094476222992,1693,1866,1955,2047
2271,37.88785,63,laptop,0.9417505264282227,483,983,1679,2095
2271,37.88785,39,bottle,0.7991427183151245,3,711,479,1924
2271,37.88785,0,person,0.745505690574646,0,2182,2014,3836
2271,37.88785,64,mouse,0.6635617017745972,425,2160,819,2498
2271,37.88785,64,mouse,0.4621464014053345,1692,1863,1954,2045
2272,37.90453333333333,63,laptop,0.9380762577056885,481,977,1679,2093
2272,37.90453333333333,39,bottle,0.8076167106628418,3,717,476,1932
2272,37.90453333333333,0,person,0.6464923620223999,0,2168,2022,3836
2273,37.921216666666666,63,laptop,0.9353030920028687,476,972,1679,2090
2273,37.921216666666666,39,bottle,0.8273491263389587,2,720,474,1929
2273,37.921216666666666,0,person,0.707609236240387,1,2153,2013,3836
2273,37.921216666666666,64,mouse,0.41615161299705505,1689,1858,1952,2041
2274,37.9379,63,laptop,0.933738648891449,472,969,1677,2088
2274,37.9379,39,bottle,0.8173609972000122,3,729,470,1933
2274,37.9379,64,mouse,0.6321494579315186,409,2152,805,2458
2274,37.9379,0,person,0.6224386096000671,3,2158,2018,3836
2274,37.9379,64,mouse,0.49381154775619507,1687,1857,1950,2038
2275,37.95458333333333,63,laptop,0.9338187575340271,469,967,1676,2087
2275,37.95458333333333,39,bottle,0.7860969305038452,3,738,466,1921
2275,37.95458333333333,0,person,0.7519071698188782,4,2159,2015,3836
2275,37.95458333333333,64,mouse,0.43979722261428833,408,2152,800,2452
2276,37.971266666666665,63,laptop,0.9354837536811829,466,964,1676,2088
2276,37.971266666666665,39,bottle,0.766942024230957,3,754,463,1917
2276,37.971266666666665,0,person,0.7558122873306274,4,2177,2016,3836
2277,37.98795,63,laptop,0.9373043775558472,464,964,1675,2088
2277,37.98795,39,bottle,0.8138971328735352,3,756,460,1920
2277,37.98795,0,person,0.7704870104789734,5,2166,2009,3836
2277,37.98795,64,mouse,0.5039864778518677,1683,1854,1949,2038
2278,38.00463333333333,63,laptop,0.9375091791152954,462,962,1674,2088
2278,38.00463333333333,39,bottle,0.7747025489807129,4,758,457,1936
2278,38.00463333333333,0,person,0.697523295879364,7,2212,2000,3836
2279,38.02131666666667,63,laptop,0.9381476044654846,461,961,1674,2088
2279,38.02131666666667,39,bottle,0.8124919533729553,3,762,453,1915
2279,38.02131666666667,0,person,0.6904693245887756,6,2163,2006,3836
2279,38.02131666666667,64,mouse,0.5162366032600403,1680,1854,1946,2038
2280,38.038000000000004,63,laptop,0.9403389692306519,459,962,1673,2088
2280,38.038000000000004,39,bottle,0.770767092704773,3,766,452,1928
2280,38.038000000000004,0,person,0.6488873958587646,7,2167,2007,3836
2280,38.038000000000004,64,mouse,0.44117939472198486,1679,1853,1945,2037
2281,38.05468333333334,63,laptop,0.9389350414276123,457,962,1672,2088
2281,38.05468333333334,39,bottle,0.728222131729126,4,771,450,1940
2281,38.05468333333334,0,person,0.7100443840026855,7,2165,2001,3836
2281,38.05468333333334,64,mouse,0.45783111453056335,1678,1853,1943,2037
2282,38.07136666666667,63,laptop,0.9354502558708191,455,961,1670,2089
2282,38.07136666666667,39,bottle,0.6935128569602966,3,832,452,1931
2282,38.07136666666667,0,person,0.6340062618255615,6,2165,2002,3836
2282,38.07136666666667,64,mouse,0.519079327583313,1676,1852,1943,2037
2283,38.08805,63,laptop,0.9381680488586426,452,961,1668,2090
2283,38.08805,0,person,0.7293798327445984,6,2165,2001,3836
2283,38.08805,39,bottle,0.703867495059967,3,806,451,1930
2283,38.08805,64,mouse,0.4623349905014038,1673,1852,1942,2037
2284,38.104733333333336,63,laptop,0.9369547963142395,451,961,1667,2090
2284,38.104733333333336,0,person,0.7538847327232361,5,2168,2002,3836
2284,38.104733333333336,39,bottle,0.7023022770881653,2,832,449,1937
2284,38.104733333333336,64,mouse,0.5273870229721069,1672,1853,1940,2036
2285,38.12141666666667,63,laptop,0.9381277561187744,449,962,1665,2088
2285,38.12141666666667,0,person,0.7073974013328552,6,2167,2001,3836
2285,38.12141666666667,39,bottle,0.6888718605041504,2,855,445,1932
2285,38.12141666666667,64,mouse,0.6353838443756104,1670,1852,1936,2035
2286,38.1381,63,laptop,0.9341462254524231,444,963,1662,2089
2286,38.1381,0,person,0.7045098543167114,5,2175,1999,3836
2286,38.1381,39,bottle,0.7040984630584717,2,870,442,1931
2286,38.1381,64,mouse,0.6957076787948608,1669,1852,1932,2035
2287,38.154783333333334,63,laptop,0.937089741230011,443,963,1657,2090
2287,38.154783333333334,0,person,0.7360992431640625,5,2149,1999,3837
2287,38.154783333333334,64,mouse,0.7123230695724487,1666,1852,1929,2034
2287,38.154783333333334,39,bottle,0.6802455186843872,3,874,440,1941
2288,38.17146666666667,63,laptop,0.9388763904571533,441,963,1655,2089
2288,38.17146666666667,0,person,0.7004976868629456,5,2166,2000,3836
2288,38.17146666666667,64,mouse,0.6981841325759888,1664,1851,1926,2034
2288,38.17146666666667,39,bottle,0.6523503065109253,1,829,438,1944
2289,38.18815,63,laptop,0.9356530904769897,439,962,1653,2089
2289,38.18815,0,person,0.7045983672142029,5,2182,1998,3836
2289,38.18815,39,bottle,0.7018241286277771,2,830,436,1949
2289,38.18815,64,mouse,0.6309306621551514,1663,1851,1925,2033
2290,38.20483333333333,63,laptop,0.9340676069259644,440,963,1652,2089
2290,38.20483333333333,0,person,0.7639544606208801,5,2184,1996,3836
2290,38.20483333333333,39,bottle,0.727446436882019,2,815,433,1937
2290,38.20483333333333,64,mouse,0.6282764077186584,1662,1850,1923,2033
2291,38.221516666666666,63,laptop,0.935036301612854,440,963,1650,2090
2291,38.221516666666666,0,person,0.7793008685112,3,2186,1997,3836
2291,38.221516666666666,39,bottle,0.7111598253250122,2,830,429,1938
2291,38.221516666666666,64,mouse,0.7016117572784424,1659,1850,1922,2033
2292,38.2382,63,laptop,0.934368371963501,437,963,1649,2090
2292,38.2382,0,person,0.7988758087158203,3,2180,2001,3836
2292,38.2382,39,bottle,0.6946955323219299,2,831,428,1944
2292,38.2382,64,mouse,0.6321007609367371,1658,1851,1922,2033
2293,38.25488333333333,63,laptop,0.9374996423721313,435,965,1647,2090
2293,38.25488333333333,0,person,0.8162549734115601,3,2181,2000,3836
2293,38.25488333333333,64,mouse,0.7263231873512268,1657,1852,1920,2032
2293,38.25488333333333,39,bottle,0.7005236148834229,3,886,426,1946
2293,38.25488333333333,39,bottle,0.4374278783798218,1589,1151,1827,1511
2294,38.271566666666665,63,laptop,0.9372205138206482,433,966,1644,2092
2294,38.271566666666665,0,person,0.7582836151123047,2,2163,2000,3836
2294,38.271566666666665,64,mouse,0.7199521660804749,1654,1852,1918,2033
2294,38.271566666666665,39,bottle,0.681958794593811,1,901,423,1933
2294,38.271566666666665,39,bottle,0.41263505816459656,1585,1152,1825,1513
2295,38.28825,63,laptop,0.9378304481506348,430,967,1640,2093
2295,38.28825,0,person,0.7403229475021362,3,2159,1996,3836
2295,38.28825,39,bottle,0.692345380783081,1,907,422,1935
2295,38.28825,64,mouse,0.6312124729156494,1653,1854,1918,2035
2295,38.28825,39,bottle,0.45069605112075806,1587,1154,1822,1515
2296,38.30493333333333,63,laptop,0.937714159488678,430,967,1641,2093
2296,38.30493333333333,0,person,0.7329409122467041,3,2159,1997,3836
2296,38.30493333333333,39,bottle,0.6923068165779114,1,902,422,1935
2296,38.30493333333333,64,mouse,0.6307610273361206,1653,1854,1918,2034
2296,38.30493333333333,39,bottle,0.4759601950645447,1587,1154,1822,1515
2297,38.32161666666667,63,laptop,0.9337732195854187,429,968,1636,2093
2297,38.32161666666667,64,mouse,0.7643206119537354,1650,1855,1916,2034
2297,38.32161666666667,0,person,0.7318416833877563,8,2157,1985,3836
2297,38.32161666666667,39,bottle,0.6658258438110352,0,918,420,1936
2297,38.32161666666667,39,bottle,0.5020122528076172,1582,1155,1821,1516
2298,38.338300000000004,63,laptop,0.9335187673568726,425,969,1634,2093
2298,38.338300000000004,64,mouse,0.7647055983543396,1647,1854,1913,2034
2298,38.338300000000004,0,person,0.6726826429367065,8,2152,1984,3836
2298,38.338300000000004,39,bottle,0.6575127243995667,2,996,417,1931
2298,38.338300000000004,39,bottle,0.4648415148258209,1582,1154,1817,1515
2299,38.35498333333334,63,laptop,0.9375937581062317,417,970,1635,2089
2299,38.35498333333334,0,person,0.7550581693649292,8,2067,1996,3836
2299,38.35498333333334,39,bottle,0.7207147479057312,0,938,415,1944
2299,38.35498333333334,64,mouse,0.6795063614845276,1643,1854,1910,2033
2300,38.37166666666667,63,laptop,0.9341223239898682,415,972,1632,2091
2300,38.37166666666667,0,person,0.8522535562515259,9,2020,1988,3836
2300,38.37166666666667,39,bottle,0.746254026889801,0,891,408,1971
2300,38.37166666666667,64,mouse,0.6791935563087463,1640,1855,1907,2034
2301,38.38835,63,laptop,0.9341434240341187,413,973,1628,2091
2301,38.38835,39,bottle,0.7871050834655762,1,906,402,1989
2301,38.38835,0,person,0.7225986123085022,8,2089,1985,3836
2301,38.38835,64,mouse,0.6713118553161621,1634,1855,1902,2036
2302,38.405033333333336,63,laptop,0.9326769113540649,411,976,1624,2091
2302,38.405033333333336,39,bottle,0.758813738822937,4,903,403,2040
2302,38.405033333333336,0,person,0.6750479340553284,9,2082,1986,3836
2302,38.405033333333336,64,mouse,0.6482974290847778,1630,1854,1896,2036
2303,38.42171666666667,63,laptop,0.9300873875617981,407,976,1618,2093
2303,38.42171666666667,0,person,0.8323355317115784,10,2024,1985,3836
2303,38.42171666666667,39,bottle,0.7520310282707214,2,898,401,2010
2303,38.42171666666667,64,mouse,0.7228262424468994,1625,1854,1890,2036
2304,38.4384,63,laptop,0.9269013404846191,402,976,1616,2094
2304,38.4384,0,person,0.8591426610946655,9,2021,1990,3836
